BRAND;TYPE;NAME;MODEL;TRANS;COLOR;COUNT;PRICE;TOTAL;DATE;
Toyota;SUV;RAV4;;Automatic 5;Blue;2;22650;45300;41473;####
Toyota;SUV;RAV4;;Automatic 5;Blue;2;22650;45300;41508;####
Toyota;SUV;RAV4;;Automatic 5;Blue;2;22650;45300;41512;####
Toyota;SUV;RAV4;;Automatic 5;Green;2;22650;45300;41452;####
Toyota;SUV;RAV4;;Manual 5;Green;2;22650;45300;41431;####
Toyota;SUV;RAV4;;Manual 5;Green;2;22650;45300;41438;####
Toyota;SUV;RAV4;;Manual 5;Green;2;22650;45300;41443;####
Toyota;SUV;RAV4;;Manual 5;Green;2;22650;45300;41445;####
Toyota;SUV;RAV4;;Manual 5;Red;2;22650;45300;41394;####
Toyota;SUV;RAV4;;Manual 5;Red;2;22650;45300;41401;####
Toyota;Van;Sienna;;Automatic 6;Blue;1;25060;25060;41340;####
Toyota;Van;Sienna;;Automatic 6;Green;1;25060;25060;41346;####
Toyota;Van;Sienna;;Automatic 6;Green;1;25060;25060;41354;####
Toyota;Van;Sienna;;Automatic 6;Red;1;25060;25060;41305;####
Toyota;Van;Sienna;;Automatic 6;Red;1;25060;25060;41309;####
Toyota;Van;Sienna;;Automatic 6;Red;1;25060;25060;41310;####
Toyota;Van;Sienna;;Automatic 6;Red;1;25060;25060;41311;####
Toyota;Van;Sienna;;Automatic 6;Silver;1;25060;25060;41333;####
Toyota;Van;Sienna;;Automatic 6;Silver;1;25060;25060;41325;####
Toyota;Van;Sienna;;Automatic 6;Silver;1;25060;25060;41326;####
Volkswagen;Car;Golf;;Automatic 6;Black;1;18095;18095;41697;####
Volkswagen;Car;Golf;;Automatic 6;Black;1;18095;18095;41704;####
Volkswagen;Car;Golf;;Automatic 6;Black;1;18095;18095;41705;####
Volkswagen;Car;Golf;;Automatic 6;Black;1;18095;18095;41694;####
Volkswagen;Car;Golf;;Automatic 6;Blue;1;18095;18095;41681;####
Volkswagen;Car;Golf;;Automatic 6;Blue;1;18095;18095;41682;####
Volkswagen;Car;Golf;;Manual 6;Blue;1;18095;18095;41670;####
Volkswagen;Car;Golf;;Manual 6;Blue;1;18095;18095;41675;####
Volkswagen;Car;Golf;;Manual 6;Blue;1;18095;18095;41677;####
Volkswagen;Car;Golf;;Manual 6;Blue;1;18095;18095;41663;####
Chevrolet;Van;Express;1500 Cargo;Automatic 4;Blue;1;25090;25090;41618;####
Chevrolet;Van;Express;1500 Cargo;Automatic 4;Gray;2;25090;50180;41582;####
Chevrolet;Van;Express;1500 Cargo;Automatic 4;Gray;2;25090;50180;41590;####
Chevrolet;Van;Express;1500 Cargo;Automatic 4;Gray;2;25090;50180;41603;####
Chevrolet;Van;Express;1500 Cargo;Automatic 4;Green;2;25090;50180;41606;####
Chevrolet;Van;Express;1500 Cargo;Automatic 6;Green;2;25090;50180;41607;####
Chevrolet;Van;Express;1500 Cargo;Automatic 6;Green;2;25090;50180;41613;####
Chevrolet;Van;Express;1500 Cargo;Automatic 6;Green;2;25090;50180;41610;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 4;Gray;1;28940;28940;41625;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 4;Gray;1;28940;28940;41633;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 4;Green;1;28940;28940;41660;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 6;Green;1;28940;28940;41654;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 6;Green;1;28940;28940;41659;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 6;Red;1;28940;28940;41641;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 4;Gray;1;28940;28940;41639;####
Chevrolet;Van;Express;1500 LS Passenger;Automatic 4;Gray;1;28940;28940;41624;####
Volkswagen;Car;Beetle;2.0T;Automatic 6;Blue;2;24495;48990;41584;####
Volkswagen;Car;Beetle;2.0T;Automatic 6;Silver;2;24495;48990;41544;####
Volkswagen;Car;Beetle;2.0T;Automatic 6;White;2;24495;48990;41575;####
Volkswagen;Car;Beetle;2.0T;Automatic 6;White;2;24495;48990;41576;####
Volkswagen;Car;Beetle;2.0T;Automatic 6;White;2;24495;48990;41577;####
Volkswagen;Car;Beetle;2.0T;Automatic 6;White;2;24495;48990;41549;####
Volkswagen;Car;Beetle;2.0T;Manual 6;Blue;2;24495;48990;41585;####
Volkswagen;Car;Beetle;2.0T;Manual 6;Silver;1;24495;24495;41541;####
Volkswagen;Car;Beetle;2.0T;Manual 6;Silver;1;24495;24495;41542;####
Subaru;Car;Impreza;2.0i ;Manual 6;Black;2;17895;35790;41950;####
Subaru;Car;Impreza;2.0i ;Manual 6;Black;1;17895;17895;41981;####
Subaru;Car;Impreza;2.0i ;Manual 6;Black;1;17895;17895;41954;####
Subaru;Car;Impreza;2.0i ;Manual 6;Black;1;17895;17895;41985;####
Subaru;Car;Impreza;2.0i ;Manual 6;Black;1;17895;17895;41956;####
Subaru;Car;Impreza;2.0i ;Manual 6;Black;3;17895;53685;41988;####
Subaru;Car;Impreza;2.0i ;Manual 6;White;2;17895;35790;41949;####
Subaru;Car;Impreza;2.0i ;Manual 6;White;2;17895;35790;41929;####
Subaru;Car;Impreza;2.0i ;Manual 6;White;2;17895;35790;41933;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Automatic 6;Orange;2;24495;48990;41726;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Automatic 6;Silver;2;24495;48990;41716;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Automatic 6;Silver;2;24495;48990;41688;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Automatic 6;Silver;2;24495;48990;41717;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Manual 6;Orange;2;24495;48990;41669;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Manual 6;Orange;2;24495;48990;41670;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Manual 6;Orange;2;24495;48990;41654;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Manual 6;Orange;2;24495;48990;41659;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Manual 6;Orange;2;24495;48990;41663;####
Subaru;SUV;XV Crosstrek;2.0i Limited;Manual 6;Silver;2;24495;48990;41687;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Automatic 6;Orange;2;21995;43990;41638;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Automatic 6;Orange;2;21995;43990;41639;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Automatic 6;Orange;2;21995;43990;41624;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Automatic 6;Orange;2;21995;43990;41626;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Automatic 6;Silver;2;21995;43990;41645;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Manual 6;Orange;2;21995;43990;41618;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Manual 6;Orange;2;21995;43990;41619;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Manual 6;Silver;2;21995;43990;41597;####
Subaru;SUV;XV Crosstrek;2.0i Premium;Manual 6;Silver;2;21995;43990;41604;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;Black;3;20795;62385;41991;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;Black;3;20795;62385;41992;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;Black;3;20795;62385;41995;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;Black;3;20795;62385;41999;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41302;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;42002;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41303;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41304;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41275;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41290;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41297;####
Subaru;Car;Impreza;2.0i Sport Premium;Manual 6;White;1;20795;20795;41299;####
Volkswagen;Car;Beetle;2.5;Automatic 6;Silver;1;19995;19995;41535;####
Volkswagen;Car;Beetle;2.5;Automatic 6;Silver;1;19995;19995;41537;####
Volkswagen;Car;Beetle;2.5;Manual 6;Blue;1;19995;19995;41491;####
Volkswagen;Car;Beetle;2.5;Manual 6;Blue;1;19995;19995;41499;####
Volkswagen;Car;Beetle;2.5;Manual 6;Silver;1;19995;19995;41508;####
Volkswagen;Car;Beetle;2.5;Manual 6;White;1;19995;19995;41485;####
Volkswagen;Car;Beetle;2.5;Manual 6;White;1;19995;19995;41437;####
Volkswagen;Car;Beetle;2.5;Manual 6;White;1;19995;19995;41457;####
Volkswagen;Car;Beetle;2.5;Manual 6;White;1;19995;19995;41479;####
Subaru;SUV;Forester;2.5i;Automatic 6;Blue;1;21995;21995;41498;####
Subaru;SUV;Forester;2.5i;Automatic 6;Blue;1;21995;21995;41500;####
Subaru;SUV;Forester;2.5i;Automatic 6;White;1;21995;21995;41505;####
Subaru;SUV;Forester;2.5i;Automatic 6;White;1;21995;21995;41508;####
Subaru;SUV;Forester;2.5i;Manual 6;Blue;1;21995;21995;41484;####
Subaru;SUV;Forester;2.5i;Manual 6;Blue;1;21995;21995;41493;####
Subaru;SUV;Forester;2.5i;Manual 6;Blue;1;21995;21995;41488;####
Subaru;SUV;Forester;2.5i;Manual 6;White;1;21995;21995;41470;####
Subaru;SUV;Forester;2.5i;Manual 6;White;1;21995;21995;41480;####
Subaru;SUV;Forester;2.5i Limited;Automatic 6;Blue;1;27995;27995;41540;####
Subaru;SUV;Forester;2.5i Limited;Automatic 6;Blue;1;27995;27995;41542;####
Subaru;SUV;Forester;2.5i Limited;Automatic 6;White;2;27995;55990;41577;####
Subaru;SUV;Forester;2.5i Limited;Automatic 6;White;2;27995;55990;41585;####
Subaru;SUV;Forester;2.5i Limited;Automatic 6;White;2;27995;55990;41571;####
Subaru;SUV;Forester;2.5i Limited;Automatic 6;White;2;27995;55990;41543;####
Subaru;SUV;Forester;2.5i Limited;Manual 6;Blue;1;27995;27995;41521;####
Subaru;SUV;Forester;2.5i Limited;Manual 6;Blue;1;27995;27995;41528;####
Subaru;SUV;Forester;2.5i Limited;Manual 6;Blue;1;27995;27995;41529;####
Subaru;Car;Legacy;2.5i Premium;Automatic 6;Black;1;22495;22495;41823;####
Subaru;Car;Legacy;2.5i Premium;Automatic 6;Blue;2;22495;44990;41830;####
Subaru;Car;Legacy;2.5i Premium;Automatic 6;Blue;2;22495;44990;41836;####
Subaru;Car;Legacy;2.5i Premium;Automatic 6;Blue;2;22495;44990;41838;####
Subaru;Car;Legacy;2.5i Premium;Manual 6;Black;1;22495;22495;41817;####
Subaru;Car;Legacy;2.5i Premium;Manual 6;Black;1;22495;22495;41821;####
Subaru;Car;Legacy;2.5i Premium;Manual 6;Blue;1;22495;22495;41799;####
Subaru;Car;Legacy;2.5i Premium;Manual 6;Blue;1;22495;22495;41810;####
Subaru;Car;Legacy;2.5i Premium;Manual 6;Blue;1;22495;22495;41782;####
Subaru;Car;Legacy;2.5i Sport;Automatic 6;Black;2;24495;48990;41899;####
Subaru;Car;Legacy;2.5i Sport;Automatic 6;Blue;2;24495;48990;41918;####
Subaru;Car;Legacy;2.5i Sport;Automatic 6;Blue;2;24495;48990;41919;####
Subaru;Car;Legacy;2.5i Sport;Automatic 6;Blue;2;24495;48990;41927;####
Subaru;Car;Legacy;2.5i Sport;Automatic 6;Blue;2;24495;48990;41915;####
Subaru;Car;Legacy;2.5i Sport;Automatic 6;Blue;2;24495;48990;41904;####
Subaru;Car;Legacy;2.5i Sport;Manual 6;Black;2;24495;48990;41887;####
Subaru;Car;Legacy;2.5i Sport;Manual 6;Black;2;24495;48990;41857;####
Subaru;Car;Legacy;2.5i Sport;Manual 6;Black;2;24495;48990;41876;####
Chevrolet;Van;Express;2500 Cargo;Automatic 4;Green;2;38540;77080;41740;####
Chevrolet;Van;Express;2500 Cargo;Automatic 4;Green;2;38540;77080;41752;####
Chevrolet;Van;Express;2500 Cargo;Automatic 4;Silver;2;38540;77080;41733;####
Chevrolet;Van;Express;2500 Cargo;Automatic 6;Green;2;38540;77080;41757;####
Chevrolet;Van;Express;2500 Cargo;Automatic 6;Green;2;38540;77080;41787;####
Chevrolet;Van;Express;2500 Cargo;Automatic 6;Green;1;38540;38540;41799;####
Chevrolet;Van;Express;2500 Cargo;Automatic 6;Green;1;38540;38540;41802;####
Chevrolet;Van;Express;2500 Cargo;Automatic 6;Green;1;38540;38540;41814;####
Chevrolet;Van;Express;2500 Cargo;Automatic 6;Silver;2;38540;77080;41725;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 4;Green;1;40400;40400;41829;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 4;Green;1;40400;40400;41841;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 4;Green;1;40400;40400;41815;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;Black;1;40400;40400;41880;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;Black;1;40400;40400;41885;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;Silver;1;40400;40400;41890;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;Silver;1;40400;40400;41899;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;Silver;1;40400;40400;41844;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;White;1;40400;40400;41848;####
Chevrolet;Van;Express;2500 Extended Cargo;Automatic 6;White;1;40400;40400;41866;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 4;Gray;1;29835;29835;41705;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 4;Silver;1;29835;29835;41669;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 4;Silver;1;29835;29835;41680;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 4;Silver;1;29835;29835;41684;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 4;Silver;1;29835;29835;41690;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 6;Gray;1;29835;29835;41708;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 6;Gray;1;29835;29835;41719;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 6;Gray;1;29835;29835;41661;####
Chevrolet;Van;Express;2500 LS Passenger;Automatic 6;Gray;2;29835;59670;41723;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;1;32595;32595;41764;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;2;32595;65190;41730;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;2;32595;65190;41736;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;1;32595;32595;41771;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;2;32595;65190;41743;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;1;32595;32595;41744;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;1;32595;32595;41774;####
Subaru;SUV;Tribeca;3.6R Limited;Automatic 6;Silver;1;32595;32595;41775;####
Chevrolet;Van;Express;3500 Cargo;Automatic 4;Black;3;41860;125580;41920;####
Chevrolet;Van;Express;3500 Cargo;Automatic 4;White;3;41860;125580;41906;####
Chevrolet;Van;Express;3500 Cargo;Automatic 6;Black;3;41860;125580;41925;####
Chevrolet;Van;Express;3500 Cargo;Automatic 6;Green;1;41860;41860;41942;####
Chevrolet;Van;Express;3500 Cargo;Automatic 6;Green;1;41860;41860;41954;####
Chevrolet;Van;Express;3500 Cargo;Automatic 6;White;3;41860;125580;41926;####
Chevrolet;Van;Express;3500 Cargo;Automatic 6;White;1;41860;41860;41933;####
Chevrolet;Van;Express;3500 Extended Cargo;Automatic 6;Black;1;42745;42745;41984;####
Chevrolet;Van;Express;3500 Extended Cargo;Automatic 6;Black;1;42745;42745;41289;####
Chevrolet;Van;Express;3500 Extended Cargo;Automatic 6;Black;1;42745;42745;41976;####
Chevrolet;Van;Express;3500 Extended Cargo;Automatic 6;Black;1;42745;42745;41996;####
Chevrolet;Van;Express;3500 Extended Cargo;Automatic 6;White;1;42745;42745;41282;####
Chevrolet;Van;Express;3500 Extended Cargo;Automatic 6;White;1;42745;42745;41276;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;Black;1;45070;45070;41338;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;Black;1;45070;45070;41341;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;Black;1;45070;45070;41347;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;Gray;1;45070;45070;41334;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;Gray;1;45070;45070;41312;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;Gray;1;45070;45070;41326;####
Chevrolet;Van;Express;3500 LS Passenger;Automatic 6;White;1;45070;45070;41298;####
Toyota;Car;Yaris;5-door LE;Automatic 4;Red;2;16430;32860;41330;####
Toyota;Car;Yaris;5-door LE;Automatic 4;White;1;16430;16430;41285;####
Toyota;Car;Yaris;5-door LE;Automatic 4;White;1;16430;16430;41320;####
Toyota;Car;Yaris;5-door LE;Automatic 4;White;1;16430;16430;41326;####
Toyota;Car;Yaris;5-door LE;Automatic 4;White;1;16430;16430;41327;####
Toyota;Car;Yaris;5-door LE;Manual 5;Blue;2;16430;32860;41369;####
Toyota;Car;Yaris;5-door LE;Manual 5;Blue;2;16430;32860;41374;####
Toyota;Car;Yaris;5-door LE;Manual 5;Blue;2;16430;32860;41380;####
Toyota;Car;Yaris;5-door LE;Manual 5;Blue;2;16430;32860;41367;####
Toyota;Car;Yaris;5-door LE;Manual 5;Red;2;16430;32860;41360;####
Toyota;Car;Yaris;5-door LE;Manual 5;Red;2;16430;32860;41355;####
Chevrolet;Car;Corvette;Convertible;Automatic 6;Black;1;54600;54600;41849;####
Chevrolet;Car;Corvette;Convertible;Automatic 6;Black;1;54600;54600;41859;####
Chevrolet;Car;Corvette;Convertible;Automatic 6;Black;1;54600;54600;41863;####
Chevrolet;Car;Corvette;Convertible;Automatic 6;Yellow;1;54600;54600;41864;####
Chevrolet;Car;Corvette;Convertible;Manual 6;Orange;1;54600;54600;41831;####
Chevrolet;Car;Corvette;Convertible;Manual 6;Orange;1;54600;54600;41841;####
Chevrolet;Car;Corvette;Convertible;Manual 6;Yellow;1;54600;54600;41829;####
Chevrolet;Car;Corvette;Convertible;Manual 6;Yellow;1;54600;54600;41843;####
Chevrolet;Car;Corvette;Coupe;Automatic 6;Black;1;49600;49600;41821;####
Chevrolet;Car;Corvette;Coupe;Automatic 6;Red;1;49600;49600;41820;####
Chevrolet;Car;Corvette;Coupe;Automatic 6;White;1;49600;49600;41822;####
Chevrolet;Car;Corvette;Coupe;Manual 6;Red;1;49600;49600;41789;####
Chevrolet;Car;Corvette;Coupe;Manual 6;Red;1;49600;49600;41810;####
Chevrolet;Car;Corvette;Coupe;Manual 6;Yellow;1;49600;49600;41787;####
Chevrolet;Car;Corvette;Coupe;Manual 6;Yellow;1;49600;49600;41767;####
Chevrolet;Car;Corvette;Coupe;Manual 6;Yellow;1;49600;49600;41780;####
Ford;Car;Mustang;Coupe;Automatic 6;Black;1;22200;22200;41299;####
Ford;Car;Mustang;Coupe;Automatic 6;Red;1;22200;22200;42002;####
Ford;Car;Mustang;Coupe;Automatic 6;Red;1;22200;22200;41989;####
Ford;Car;Mustang;Coupe;Automatic 6;Red;1;22200;22200;41291;####
Ford;Car;Mustang;Coupe;Automatic 6;Red;1;22200;22200;41295;####
Ford;Car;Mustang;Coupe;Manual 6;Black;1;22200;22200;41988;####
Ford;Car;Mustang;Coupe;Manual 6;Green;1;22200;22200;41970;####
Ford;Car;Mustang;Coupe;Manual 6;Green;1;22200;22200;41978;####
Ford;Car;Mustang;Coupe;Manual 6;Green;1;22200;22200;41968;####
Ford;Car;Mustang;Coupe;Manual 6;Yellow;1;22200;22200;41963;####
Toyota;Truck;Tacoma;Crew;Automatic 5;Black;1;23075;23075;41352;####
Toyota;Truck;Tacoma;Crew;Automatic 5;Black;1;23075;23075;41354;####
Toyota;Truck;Tacoma;Crew;Automatic 5;White;1;23075;23075;41338;####
Toyota;Truck;Tacoma;Crew;Automatic 5;White;1;23075;23075;41339;####
Toyota;Truck;Tacoma;Crew;Automatic 5;White;1;23075;23075;41330;####
Toyota;Truck;Tacoma;Crew;Manual 5;Silver;1;23075;23075;41284;####
Toyota;Truck;Tacoma;Crew;Manual 5;Silver;1;23075;23075;41291;####
Toyota;Truck;Tacoma;Crew;Manual 5;Silver;1;23075;23075;41295;####
Toyota;Truck;Tacoma;Crew;Manual 6;Gray;1;23075;23075;41311;####
Toyota;Truck;Tacoma;Crew;Manual 6;Gray;1;23075;23075;41317;####
Toyota;Truck;Tacoma;Crew;Manual 6;White;1;23075;23075;41323;####
Toyota;Truck;Tacoma;Crew;Manual 6;White;1;23075;23075;41299;####
Chevrolet;Truck;Colorado;Crew Cab;Automatic 4;Blue;1;24285;24285;41718;####
Chevrolet;Truck;Colorado;Crew Cab;Automatic 4;Red;1;24285;24285;41667;####
Chevrolet;Truck;Colorado;Crew Cab;Automatic 4;Red;1;24285;24285;41666;####
Chevrolet;Truck;Colorado;Crew Cab;Automatic 4;Silver;1;24285;24285;41705;####
Chevrolet;Truck;Colorado;Crew Cab;Automatic 4;Silver;1;24285;24285;41633;####
Chevrolet;Truck;Colorado;Crew Cab;Manual 5;Blue;1;24285;24285;41670;####
Chevrolet;Truck;Colorado;Crew Cab;Manual 5;Blue;1;24285;24285;41680;####
Chevrolet;Truck;Colorado;Crew Cab;Manual 5;Silver;1;24285;24285;41697;####
Ford;Truck;F-450;DRW Crew;Automatic 6;Black;2;49395;98790;41954;####
Ford;Truck;F-450;DRW Crew;Automatic 6;Black;2;49395;98790;41957;####
Ford;Truck;F-450;DRW Crew;Automatic 6;Black;2;49395;98790;41960;####
Ford;Truck;F-450;DRW Crew;Automatic 6;Red;2;49395;98790;41922;####
Ford;Truck;F-450;DRW Crew;Automatic 6;Red;2;49395;98790;41926;####
Ford;Truck;F-450;DRW Crew;Automatic 6;Red;2;49395;98790;41928;####
Ford;Truck;F-450;DRW Crew;Automatic 6;White;2;49395;98790;41940;####
Ford;Truck;F-450;DRW Crew;Automatic 6;White;2;49395;98790;41948;####
Ford;Truck;F-450;DRW Crew;Automatic 6;White;2;49395;98790;41932;####
Ford;Truck;F-450;DRW Crew;Automatic 6;White;2;49395;98790;41946;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Black;1;55675;55675;41275;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Black;2;55675;111350;41297;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Blue;1;55675;55675;41977;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Blue;1;55675;55675;41983;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Blue;1;55675;55675;41984;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Blue;1;55675;55675;41988;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Silver;1;55675;55675;41992;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Silver;2;55675;111350;41298;####
Volkswagen;SUV;Touareg;Executive Sport;Automatic 8;Silver;2;55675;111350;41299;####
Toyota;Truck;Tacoma;Extended;Automatic 4;White;1;20815;20815;41893;####
Toyota;Truck;Tacoma;Extended;Automatic 4;White;1;20815;20815;41898;####
Toyota;Truck;Tacoma;Extended;Automatic 5;Black;1;20815;20815;41926;####
Toyota;Truck;Tacoma;Extended;Automatic 5;Black;1;20815;20815;41928;####
Toyota;Truck;Tacoma;Extended;Manual 5;Gray;1;20815;20815;41925;####
Toyota;Truck;Tacoma;Extended;Manual 5;White;1;20815;20815;41912;####
Toyota;Truck;Tacoma;Extended;Manual 6;Gray;1;20815;20815;41947;####
Toyota;Truck;Tacoma;Extended;Manual 6;Gray;1;20815;20815;41949;####
Toyota;Truck;Tacoma;Extended;Manual 6;Gray;1;20815;20815;41954;####
Toyota;Truck;Tacoma;Extended;Manual 6;Gray;1;20815;20815;41957;####
Chevrolet;Truck;Colorado;Extended Cab;Automatic 4;Silver;2;22955;45910;41607;####
Chevrolet;Truck;Colorado;Extended Cab;Automatic 4;Silver;2;22955;45910;41591;####
Chevrolet;Truck;Colorado;Extended Cab;Automatic 4;Silver;2;22955;45910;41604;####
Chevrolet;Truck;Colorado;Extended Cab;Manual 5;Blue;2;22955;45910;41582;####
Chevrolet;Truck;Colorado;Extended Cab;Manual 5;Blue;1;22955;22955;41579;####
Chevrolet;Truck;Colorado;Extended Cab;Manual 5;Blue;2;22955;45910;41586;####
Chevrolet;Truck;Colorado;Extended Cab;Manual 5;Red;1;22955;22955;41613;####
Ford;Car;Mustang;GT Convertible;Automatic 6;White;1;35750;35750;41585;####
Ford;Car;Mustang;GT Convertible;Automatic 6;White;1;35750;35750;41591;####
Ford;Car;Mustang;GT Convertible;Automatic 6;White;1;35750;35750;41579;####
Ford;Car;Mustang;GT Convertible;Automatic 6;Yellow;1;35750;35750;41578;####
Ford;Car;Mustang;GT Convertible;Automatic 6;Yellow;2;35750;71500;41569;####
